;id;X_age;X_bonus_malus_rating;X_distr_channel;X_vehicle_type;X_ttm_claims;X_policy_count;X_risk_code;X_vehicle_age;X_policy_tenure;Y;U;Y_hat
3138542;5252992;31.0;57.0;2;1;0;1;0;19.0;1.0;214.9053;0.11211775605348025;193.4845387011493
3138548;5253003;23.0;61.75;4;2;3;1;0;13.0;1.0;226.0012;0.08671989352268918;236.9675073244652
3138552;5253007;72.0;73.625;5;2;0;3;0;27.0;1.0;214.656;0.08718135062611806;201.3091021316606
3138556;5253013;57.0;76.0;7;1;5;1;0;10.0;1.0;250.428;0.030316098838787935;266.38493035114084
3138566;5253027;29.0;47.5;9;5;0;1;0;10.0;1.0;182.6437;0.11692875253841224;223.1129881512974
3138580;5253043;56.0;68.875;2;2;0;2;0;21.0;1.0;264.7687;0.0775442867680356;209.6060499124101
3138583;5253050;60.0;45.0;7;4;0;2;0;28.0;1.0;248.224;0.08748549697047832;164.16950006327312
3138585;5253052;45.0;45.0;2;3;0;3;0;24.0;1.0;160.8933;0.1119791812337741;168.62479967346465
3138591;5253064;59.0;57.0;7;1;0;4;0;24.0;1.0;121.8902;0.08212145028886665;176.34717875116877
3138597;5253074;49.0;45.125;10;2;1;1;0;15.0;1.0;206.8073;0.08443947578252804;190.9201644513123
3138617;5253104;33.0;84.0;5;2;0;4;3;20.0;1.0;346.7541;0.09755010827557624;269.6662040851358
3138620;5253107;67.0;45.0;8;2;0;2;0;24.0;1.0;174.4063;0.09709339628212982;160.4874184433725
3138624;5253113;61.0;45.125;3;1;0;2;2;9.0;1.0;196.0769;0.09706956811332706;205.48783408595227
3138628;5253117;48.0;64.125;7;1;0;1;0;8.0;1.0;138.7798;0.06449209467083823;229.09947601388922
3138630;5253119;67.0;57.0;2;1;1;2;0;10.0;1.0;223.8708;0.06168379261609823;209.91377735200817
3138632;5253121;54.0;47.5;7;1;0;4;0;12.0;1.0;172.9303;0.0332486556722565;188.21599707376396
3138639;5253137;40.0;45.0;7;1;0;1;2;9.0;1.0;196.2963;0.07225658354232854;211.90394477180143
3138643;5253141;46.0;45.0;7;5;0;1;0;17.0;1.0;172.9204;0.05713380260512936;198.3456227049474
3138649;5253149;54.0;45.125;5;2;0;2;0;10.0;1.0;211.5545;0.09721135688439629;194.28904949557477
3138651;5253151;37.0;47.5;4;2;1;2;0;16.0;1.0;223.9979;0.07416185598168566;192.98443220329693
3138653;5253154;55.0;66.5;4;2;0;2;0;18.0;1.0;203.2572;0.03155017386837945;213.2031831266703
3138665;5253173;37.0;45.0;2;1;0;1;0;31.0;1.0;173.7182;0.08722056756286911;143.62426503185998
3138667;5253177;75.0;45.125;3;2;0;3;0;19.0;1.0;153.8526;0.042881303273392804;167.90254133866392
3138672;5253188;48.0;45.0;1;1;0;4;0;23.0;1.0;170.138;0.042800550141649615;157.88236307479244
3138674;5253190;57.0;59.375;6;1;0;1;0;20.0;1.0;187.7996;0.042760474463204474;190.89657696884143
3138676;5253192;28.0;61.75;8;1;0;1;0;24.0;1.0;235.8779;0.13295904364079889;193.21631127475803
3138680;5253196;66.0;59.375;2;0;0;1;5;23.0;1.0;189.1359;0.0970947345268667;217.64687942642576
3138692;5253212;52.0;73.625;2;4;0;1;0;23.0;1.0;311.4807;0.09753188560318504;226.09513336188792
3138708;5253237;58.0;95.0;8;2;1;1;0;17.0;1.0;288.6433;0.060928835001539984;270.76048286865614
3138712;5253243;50.0;57.0;0;2;0;1;2;29.0;1.0;210.627;0.06244688477735519;188.70840579475785
3138714;5253253;56.0;45.125;3;2;0;3;0;14.0;1.0;395.2712;0.12241924025833403;183.9115665917782
3138716;5253255;67.0;68.875;8;5;0;2;0;6.0;1.0;208.2835;0.11866758528640049;260.7072941054659
3138723;5253267;35.0;66.5;4;2;1;1;0;18.0;1.0;198.8846;0.09681694811966327;222.37511886542654
3138725;5253269;56.0;45.0;2;5;0;2;0;15.0;1.0;178.3754;0.13653564336786336;198.788166848696
3138731;5253278;52.0;45.0;8;2;1;1;0;19.0;1.0;238.1915;0.0706931187720805;180.24949150702605
3138735;5253286;50.0;45.0;8;7;0;2;0;30.0;1.0;185.7951;0.08646568181830427;179.49238817783956
3138742;5253296;33.0;73.625;8;1;1;1;2;21.0;1.0;258.8948;0.09720241580750184;241.67426379357374
3138749;5253313;79.0;47.5;5;2;0;1;0;25.0;1.0;188.9365;0.02558266930953;159.033755273861
3138763;5253332;63.0;57.0;4;7;0;2;0;16.0;1.0;223.7112;0.053098816688659366;228.3061249787255
3138769;5253342;65.0;45.125;10;5;0;2;0;16.0;1.0;158.2505;0.04239797030657104;197.12425134532543
3138775;5253348;62.0;45.0;5;1;0;8;0;22.0;1.0;148.8064;0.09672702249365614;156.6674452280526
3138777;5253351;65.0;45.125;7;1;0;2;0;19.0;1.0;168.5423;0.04270559972185022;166.21700950988864
3138779;5253355;85.0;45.0;7;1;0;1;0;17.0;1.0;145.4556;0.13869799443954026;166.5666584022239
3138790;5253372;71.0;59.375;8;6;0;1;0;14.0;1.0;223.7611;0.030429328422143055;231.13294087546996
3138792;5253374;58.0;45.0;5;1;0;1;0;31.0;1.0;144.3486;0.08134058799323304;139.8233735501857
3138796;5253381;57.0;54.625;3;0;0;2;0;8.0;1.0;135.0242;0.016928817204619577;202.62455032826924
3138798;5253385;29.0;47.5;8;1;1;1;0;4.0;1.0;165.2938;0.08987753926644557;218.34274408874916
3138806;5253395;85.0;45.0;10;1;0;1;0;14.0;1.0;139.7113;0.08495161092910894;174.61266145981415
3138816;5253409;79.0;47.5;10;1;0;2;0;15.0;1.0;162.4391;0.05208659737710939;177.68884280897717
3138818;5253412;23.0;66.5;3;3;0;2;0;20.0;1.0;328.7135;0.09746025033958139;221.201603497887
3138820;5253416;62.0;59.375;8;0;0;1;0;5.0;1.0;426.6951;0.11773020126080655;218.67714401557362
3138823;5253419;70.0;57.0;2;1;0;1;0;9.0;1.0;175.1443;0.1020056033796133;207.3428670925973
3138828;5253428;62.0;45.125;11;6;0;1;0;6.0;1.0;245.7309;0.09725720289959466;226.94992873526624
3138832;5253435;75.0;45.125;4;1;1;2;0;25.0;1.0;159.9758;0.08710192416603015;153.7684135752087
3138842;5253447;48.0;57.0;6;6;0;2;0;5.0;1.0;348.0805;0.10744497321740244;251.77959832364428
3138851;5253460;26.0;47.5;10;2;0;2;0;11.0;1.0;213.1302;0.08356300514896525;204.59917918583102
3138853;5253463;65.0;45.125;9;1;0;2;0;17.0;1.0;126.1884;0.035039670841376956;171.38532234717445
3138855;5253465;34.0;66.5;3;4;0;1;4;26.0;1.0;200.1158;0.07722628598041727;245.7846472422168
3138857;5253467;52.0;95.0;4;1;1;1;3;18.0;1.0;282.7195;0.01411469672236969;289.01545783589273
3138859;5253471;28.0;45.0;4;1;2;1;0;13.0;1.0;154.6504;0.12298448629942113;196.66207202824577
3138864;5253476;29.0;66.5;2;2;0;1;5;11.0;1.0;370.4292;0.11257427870157109;277.65427550200457
3138868;5253480;70.0;45.0;7;7;1;2;0;30.0;1.0;190.0833;0.08710233881671865;179.42822584955587
3138870;5253482;83.0;45.125;8;0;0;2;0;4.0;1.0;163.7854;0.056199148397842534;191.387017607358
3138873;5253493;45.0;45.0;11;1;1;2;0;4.0;1.0;173.409;0.08667946877036374;210.96136394256604
3138875;5253498;59.0;61.75;4;2;0;1;0;16.0;1.0;262.3952;0.09746672195223098;208.91079574718214
3138881;5253511;28.0;47.5;8;2;0;1;1;14.0;1.0;234.4219;0.12715578194699398;205.15953592488745
3138889;5253519;45.0;45.125;5;3;0;1;0;5.0;1.0;174.7753;0.09718020795844724;214.03792246944928
3138894;5253528;28.0;57.0;5;1;0;5;0;13.0;1.0;279.8873;0.03413052324989385;207.46247865362847
3138898;5253534;33.0;52.25;3;1;0;1;0;7.0;1.0;190.582;0.08525464104689855;212.59428540364962
3138905;5253544;76.0;95.0;11;1;0;1;0;23.0;1.0;215.394;0.002767022294028634;244.14449570396303
3138916;5253563;40.0;47.5;11;0;0;2;0;26.0;1.0;131.3143;0.07292198945583217;155.73398840439302
3138934;5253590;38.0;59.375;8;1;0;1;0;7.0;1.0;158.0411;0.09686657458091594;225.1108769078154
3138938;5253594;57.0;45.0;2;4;0;2;0;17.0;1.0;255.6652;0.06748982653877031;188.19279388212027
3138949;5253614;36.0;61.75;10;2;0;2;0;14.0;1.0;282.9489;0.11242701420645217;220.45985797631056
3138951;5253616;37.0;47.5;7;1;0;1;1;6.0;1.0;220.2008;0.12320209554188735;215.54782979704714
3138955;5253622;46.0;45.0;3;1;0;3;3;12.0;1.0;194.0425;0.08563845549299771;210.35062273427607
3138967;5253646;61.0;54.625;8;2;0;1;0;10.0;1.0;280.9045;0.07374570361101378;210.5590325029189
3138971;5253652;55.0;45.0;10;6;0;10;0;19.0;1.0;165.7699;0.052181367063622405;195.56774545711
3138980;5253664;51.0;66.5;8;2;0;1;4;5.0;1.0;237.8923;0.10230553910319927;279.9317970938198
3138982;5253666;58.0;95.0;8;5;1;2;0;18.0;1.0;374.4881;0.0533846068806994;285.80301418571014
3138984;5253669;35.0;45.125;5;4;1;3;0;27.0;1.0;220.1809;0.07743223867283666;175.88519264674693
3138991;5253678;78.0;45.0;4;3;1;3;1;17.0;1.0;224.7085;0.08731979431129676;190.92429204476542
3138997;5253697;80.0;45.0;7;7;0;1;5;17.0;1.0;291.306;0.08731025107618802;245.85617245840444
3139005;5253708;36.0;45.125;1;2;0;4;0;26.0;1.0;176.2313;0.0970241949074881;159.69833410551246
3139014;5253719;79.0;45.0;4;2;0;1;0;25.0;1.0;134.2762;0.09356684207625786;154.6172721336951
3139018;5253723;58.0;45.0;11;0;1;1;0;10.0;1.0;129.3398;0.09664619861790422;188.93825326160177
3139024;5253736;40.0;66.5;8;1;0;2;0;9.0;1.0;174.6456;0.11322586999042625;232.74115591433952
3139032;5253745;64.0;45.125;5;2;0;2;0;19.0;1.0;180.5096;0.09722696189011551;171.69003238434567
3139034;5253749;66.0;45.0;1;1;0;2;0;18.0;1.0;177.438;0.10675278125317017;165.91179568966112
3139042;5253762;22.0;95.0;9;1;0;1;0;15.0;1.0;370.5888;0.0027825989344524515;273.3615731588881
3139044;5253764;20.0;59.375;8;1;0;1;3;19.0;1.0;399.001;0.09751604632569856;227.84561694412253
3139049;5253771;61.0;72.0;8;1;1;1;0;19.0;1.0;230.7519;0.05728273526675183;219.5908226662521
3139055;5253780;59.0;68.875;4;7;1;3;0;29.0;1.0;223.2425;0.0073350728467921145;224.05414971410602
3139075;5253819;38.0;45.125;7;1;3;1;0;8.0;1.0;179.7616;0.09216873904104117;211.4451395266228
3139086;5253833;62.0;45.125;8;1;0;1;0;29.0;1.0;147.0413;0.006043880188763293;144.83687733238796
3139088;5253835;47.0;54.625;8;1;1;1;0;18.0;1.0;209.201;0.08723189659705258;194.4739875187975
3139098;5253847;83.0;45.0;5;6;2;6;0;27.0;1.0;150.781;0.09675622260099083;179.54011635889623
3139104;5253857;58.0;45.0;4;1;0;1;0;26.0;1.0;116.7542;0.13537671449934996;151.05215293975127
3139106;5253859;52.0;47.5;8;2;0;1;1;6.0;1.0;182.0952;0.08256560304719723;218.45232538431316
3139110;5253866;70.0;45.125;8;1;0;2;0;5.0;1.0;266.7533;0.11724953355778521;197.72320345771416
3139117;5253875;45.0;64.125;5;2;0;2;0;22.0;1.0;222.2053;0.11243971228409046;202.28619084655452
3139125;5253885;35.0;45.125;3;2;0;1;0;15.0;1.0;189.1658;0.0972385071720153;187.0110896176859
3139135;5253909;29.0;47.5;1;1;1;1;0;15.0;1.0;190.0135;0.07644983119620448;190.53833940212428
3139139;5253913;39.0;52.25;8;1;0;1;0;29.0;1.0;183.7507;0.09735636381249156;162.62934817584178
3139164;5253959;51.0;45.0;7;0;0;1;0;7.0;1.0;163.9749;0.12175704940207317;190.9562762325565
3139170;5253965;45.0;45.0;6;2;0;1;2;22.0;1.0;200.7641;0.0065046489885391846;186.72025994371978
3139176;5253971;76.0;95.0;6;3;0;2;0;31.0;1.0;301.7374;0.002759353000324168;235.22754311416347
3139178;5253975;65.0;69.0;7;0;0;1;1;6.0;1.0;235.1798;0.09728811743185428;241.30862879893468
3139180;5253985;39.0;45.125;1;6;0;2;0;24.0;1.0;135.3433;0.03322440046902953;187.55739328801414
3139182;5253987;54.0;45.0;3;1;0;1;0;7.0;1.0;291.316;0.06183663101237148;195.11354183375786
3139188;5253993;43.0;45.125;8;2;0;1;2;12.0;1.0;252.1234;0.11738934188575921;210.76770477178314
3139190;5253995;47.0;59.375;5;0;0;2;0;9.0;1.0;146.2734;0.09691851013239576;211.32988529264617
3139200;5254014;36.0;45.0;4;1;0;2;0;11.0;1.0;136.8691;0.1167604667525394;189.60961588788072
3139204;5254018;39.0;52.25;2;1;0;1;0;16.0;1.0;219.5526;0.08734763332340394;190.08355148851595
3139211;5254025;38.0;45.125;4;7;2;3;0;28.0;1.0;126.2781;0.08657003866862119;194.35171487611493
3139213;5254028;30.0;45.0;8;1;0;1;0;14.0;1.0;163.4264;0.06892154511143853;186.07144595387962
3139243;5254068;26.0;71.25;9;0;0;1;0;8.0;1.0;157.8217;0.09699743444659387;241.5372011929855
3139250;5254076;42.0;47.5;11;1;0;2;0;27.0;1.0;154.9995;0.1378746383052848;158.95649260398991
3139252;5254078;34.0;45.125;11;2;2;2;1;13.0;1.0;225.8055;0.0873960111689042;211.61551579729309
3139257;5254088;48.0;66.5;2;7;0;1;0;23.0;1.0;283.7766;0.057063901674768304;231.7484945100607
3139261;5254094;68.0;47.5;11;2;0;1;0;9.0;1.0;368.1156;0.07316831995166746;200.38258100513485
3139271;5254110;62.0;45.125;4;2;0;1;0;22.0;1.0;195.7977;0.04265780445837727;165.26573078397965
3139279;5254130;48.0;45.125;2;1;0;2;1;19.0;1.0;161.3421;0.04250533493737841;177.06015395887093
3139282;5254135;60.0;45.0;8;0;0;3;0;26.0;1.0;131.6634;0.09673607092024063;145.5699992591237
3139286;5254143;54.0;47.5;3;1;0;4;0;16.0;1.0;200.8239;0.0029184773326281764;177.52613363423677
3139290;5254147;68.0;57.0;8;0;0;1;1;26.0;1.0;195.309;0.08730268446410568;174.0045375939988
3139294;5254151;46.0;45.0;2;2;0;1;0;17.0;1.0;177.7571;0.111798066012553;179.3628338175977
3139310;5254185;69.0;45.0;7;1;0;2;0;16.0;1.0;158.2107;0.028312244367795572;171.79317552453085
3139312;5254189;70.0;45.0;6;1;1;1;0;29.0;1.0;141.6859;0.08338232668176576;146.92501119901505
3139314;5254191;61.0;59.375;9;2;2;1;0;15.0;1.0;189.2755;0.09121360133773256;217.45188402872105
3139316;5254193;55.0;64.125;9;6;3;3;0;15.0;1.0;240.1861;0.1061422788412818;254.11166592202375
3139321;5254199;44.0;52.25;6;0;0;2;0;7.0;1.0;311.75;0.07127506014434652;204.40737735072622
3139326;5254209;61.0;57.0;4;4;0;3;0;23.0;1.0;314.4626;0.06756733551144069;194.80568712224445
3139335;5254220;64.0;45.0;11;1;0;5;0;9.0;1.0;217.7575;0.06503794358403267;189.7069712138433
3139346;5254233;27.0;45.125;8;1;0;1;5;17.0;1.0;220.6695;0.08542412975059993;222.9891346478451
3139350;5254239;65.0;69.0;8;1;0;4;0;12.0;1.0;231.8589;0.09713278204977246;223.54512307382055
3139373;5254271;43.0;45.0;8;2;0;3;0;31.0;1.0;169.3102;0.027049758372501936;149.63883344758332
3139384;5254282;73.0;66.5;4;7;1;1;0;22.0;1.0;243.3773;0.030005674317202205;233.78353604455214
3139388;5254288;77.0;45.0;7;2;0;4;5;26.0;1.0;211.6542;0.04278582707075978;195.3174510495732
3139394;5254297;66.0;57.0;4;2;0;3;0;19.0;1.0;209.4802;0.11733710393631477;191.25839925986662
3139398;5254301;25.0;57.0;8;1;0;1;0;12.0;1.0;226.2642;0.07979963246505636;212.61082600774674
3139404;5254308;71.0;45.0;10;1;0;2;0;16.0;1.0;146.8418;0.12175143589904232;172.35801106251233
3139409;5254315;72.0;45.0;2;1;0;2;0;26.0;1.0;222.9533;0.08444234734359163;146.73380300549417
3139414;5254324;33.0;45.125;5;1;0;3;0;6.0;1.0;158.9786;0.1265667203007197;202.14621980170298
3139417;5254331;58.0;59.375;3;0;0;5;0;30.0;1.0;180.1306;0.13761903863086006;159.45398073935718
3139421;5254335;77.0;45.0;7;2;2;4;5;29.0;1.0;209.7594;0.03332675436714636;197.40489622748353
3139429;5254343;72.0;57.0;2;3;1;2;0;18.0;1.0;165.6004;0.052292144221873754;202.1248320778866
3139433;5254347;70.0;64.125;1;1;0;1;0;7.0;1.0;191.0507;0.10719301211667895;224.01645134154845
3139435;5254349;35.0;45.125;2;1;0;2;0;24.0;1.0;181.9955;0.0970051457316253;159.96131453752952
3139446;5254363;55.0;45.0;5;1;0;4;0;7.0;1.0;147.0014;0.08686039724791751;194.0198899180624
3139450;5254367;62.0;45.0;4;2;0;3;0;29.0;1.0;161.8008;0.10654582672026332;148.28550422272775
3139479;5254404;69.0;45.0;8;5;0;3;0;24.0;1.0;209.6796;0.1071177167449766;176.82949490352777
3139481;5254406;49.0;68.875;8;1;1;2;0;10.0;1.0;243.3873;0.0528076033548176;237.06147429651912
3139485;5254412;48.0;54.0;5;4;0;1;0;27.0;1.0;308.5986;0.1291042797990659;184.61207537800985
3139493;5254425;41.0;71.25;10;1;0;1;0;10.0;1.0;237.4236;0.09736353083686722;239.10663047478508
3139496;5254428;77.0;45.0;7;3;0;4;5;23.0;1.0;176.7598;0.052049165025079204;208.09383019081758
3139500;5254438;64.0;45.0;7;2;0;1;0;14.0;1.0;183.7307;0.07135062349405945;183.64048865349451
3139502;5254442;35.0;45.125;1;0;0;2;2;17.0;1.0;195.1993;0.08724775140074784;186.9456201829233
3139507;5254448;46.0;45.0;2;3;0;3;0;26.0;1.0;180.2602;0.1004092972270086;163.86173281578482
3139515;5254458;24.0;57.0;7;1;0;1;0;11.0;1.0;261.6872;0.13513385446441398;214.60150375404174
3139518;5254461;71.0;57.0;4;2;0;1;0;14.0;1.0;190.5122;0.01568298513166082;202.31084224649553
3139525;5254473;66.0;45.0;1;5;0;2;0;20.0;1.0;152.4664;0.10188211960143355;184.52625823421465
3139527;5254476;66.0;54.625;8;1;0;1;0;16.0;1.0;219.1313;0.08136080970632674;190.05297270742912
3139531;5254487;76.0;45.0;8;0;0;1;1;26.0;1.0;187.9592;0.09709979612596775;151.15215010704568
3139536;5254494;40.0;45.125;0;1;0;1;0;21.0;1.0;172.7408;0.09736669044024339;165.32490094944274
3139545;5254509;46.0;45.0;10;1;0;1;0;13.0;1.0;137.9163;0.09682466829519065;185.12370907318717
3139556;5254534;70.0;66.5;2;1;0;1;0;12.0;1.0;180.2104;0.0706929233828902;217.48978317620032
3139562;5254545;49.0;47.5;8;1;1;1;0;16.0;1.0;211.1157;0.08736583778468393;186.25989508600006
3139566;5254551;39.0;57.0;6;2;1;1;0;15.0;1.0;247.7653;0.10737863615284307;212.62022414650426
3139568;5254553;58.0;45.0;7;6;0;1;1;8.0;1.0;232.8163;0.08720910005012532;230.70425034793715
3139572;5254559;63.0;45.0;2;1;0;1;0;19.0;1.0;175.1542;0.12175443123830308;165.31426248318826
3139576;5254564;51.0;45.0;9;1;0;1;0;6.0;1.0;141.6859;0.1214242207587345;200.1165468914744
3139582;5254576;27.0;61.75;8;2;0;1;0;8.0;1.0;241.5623;0.09743945971701723;235.24535411693086
3139586;5254580;74.0;45.0;2;1;0;2;0;22.0;1.0;117.7515;0.09654654080839745;155.37990739719785
3139595;5254589;53.0;66.5;3;1;0;2;0;4.0;1.0;179.7816;0.1348213610291599;239.6332492683737
3139600;5254596;43.0;45.125;8;1;0;1;0;14.0;1.0;167.4852;0.1069037741842264;183.4183914155812
3139602;5254598;42.0;45.125;11;0;0;1;0;15.0;1.0;122.6481;0.04225014492682723;176.38876614259846
3139604;5254604;91.0;66.5;8;1;0;1;0;22.0;1.0;158.2805;0.08863694517012528;191.88111085600391
3139612;5254619;52.0;45.0;2;1;0;1;0;13.0;1.0;141.9552;0.10696895922093728;181.4509430609503
3139619;5254629;66.0;45.0;11;0;0;1;0;4.0;1.0;362.3813;0.07574535440984392;196.31339667091817
3139621;5254631;75.0;45.125;8;5;0;1;0;24.0;1.0;147.4801;0.11187882297340453;176.5391500976989
3139623;5254635;76.0;45.125;8;7;1;1;0;31.0;1.0;171.0156;0.08475484107882547;176.6661498313762
3139625;5254637;47.0;45.125;7;2;0;1;0;15.0;1.0;182.0553;0.08703234676496657;185.689104874543
3139627;5254641;37.0;45.125;2;1;0;1;0;20.0;1.0;190.0135;0.0971325721593466;168.89893815696
3139630;5254646;69.0;61.75;11;1;0;1;0;6.0;1.0;174.4561;0.04243990321920541;225.4783789488625
3139640;5254658;39.0;45.0;3;1;1;1;2;18.0;1.0;180.2802;0.08447849514256131;195.0273882562331
3139646;5254669;50.0;45.0;7;2;0;1;0;8.0;1.0;265.3172;0.11734180822049974;200.99141619844335
3139655;5254685;61.0;47.5;7;0;0;1;0;20.0;1.0;142.3242;0.1259504708264653;163.79737309636292
3139662;5254692;44.0;45.125;8;0;0;1;0;4.0;1.0;138.3152;0.05678913091258215;200.54705598656517
3139676;5254718;71.0;61.75;8;2;0;1;0;13.0;1.0;244.8433;0.09751829026973591;214.5344604087985
3139678;5254720;51.0;45.0;8;2;1;3;0;31.0;1.0;145.8844;0.11506096607999203;152.36698383914523
3139693;5254738;47.0;45.0;8;6;0;3;0;9.0;1.0;192.0978;0.07044432575490187;221.9565172480186
3139695;5254740;67.0;45.125;3;3;0;3;0;27.0;1.0;200.5447;0.13052102598572782;157.42804473551342
3139704;5254749;64.0;45.125;4;2;0;3;0;15.0;1.0;219.3332;0.1383593546257475;180.19600145754302
3139708;5254753;77.0;45.125;7;1;1;1;0;30.0;1.0;147.0911;0.09700722885341126;143.59150608403
3139715;5254765;31.0;64.125;8;1;1;1;0;22.0;1.0;202.978;0.09721250578880469;205.77626688317952
3139722;5254776;66.0;45.0;9;6;0;1;0;9.0;1.0;194.2519;0.11200971522028863;218.9260688680385
3139736;5254796;50.0;45.0;2;1;0;3;0;24.0;1.0;165.5505;0.139410633009263;155.94332105401224
3139740;5254800;70.0;45.0;10;2;1;2;0;19.0;1.0;205.7404;0.09740235753405752;176.50039214355277
3139743;5254805;75.0;52.25;4;1;1;3;0;20.0;1.0;161.0928;0.10693960251482364;177.33860200377913
3139747;5254813;56.0;45.125;7;6;0;6;0;23.0;1.0;202.3298;0.06795934162935963;186.6819161020253
3139750;5254819;48.0;47.5;8;2;0;1;0;14.0;1.0;305.7963;0.10750195473261137;192.0068524985234
3139755;5254828;70.0;45.0;8;0;0;1;1;14.0;1.0;158.7592;0.08730706629914999;180.0532784231996
3139757;5254836;28.0;54.0;2;1;0;2;0;23.0;1.0;258.6056;0.006281379830908677;179.23827262796766
3139759;5254838;71.0;45.0;8;6;0;2;0;25.0;1.0;177.079;0.07330626443564733;180.29447219159258
3139761;5254840;53.0;45.0;8;1;0;1;0;12.0;1.0;191.0507;0.12718770462500262;185.61901126666643
3139763;5254842;61.0;52.25;8;0;0;1;3;25.0;1.0;198.5003;0.0972275608651473;186.65562960214578
3139767;5254848;43.0;95.0;2;0;1;2;1;10.0;1.0;383.8026;0.07250445932362108;284.6696758886567
3139769;5254850;37.0;95.0;5;1;1;1;0;16.0;1.0;242.3801;0.06254597634046699;271.29512668084277
3139771;5254852;50.0;45.0;11;7;0;4;0;30.0;1.0;197.9617;0.1084467348987203;179.9819977936271
3139782;5254867;77.0;45.0;6;1;0;1;0;6.0;1.0;176.4407;0.09713915213439994;193.0393792951396
3139784;5254871;43.0;45.0;2;5;0;1;0;20.0;1.0;202.0904;0.10796950275718198;190.54283090988395
3139802;5254900;58.0;57.0;0;3;0;1;0;18.0;1.0;211.5745;0.08713479176365767;200.60287907454477
3139804;5254902;54.0;45.125;7;1;0;1;0;30.0;1.0;139.5817;0.08681868755001533;143.988509170419
3139806;5254904;76.0;45.0;4;1;0;1;3;31.0;1.0;168.6321;0.08692235938471965;161.39968036483197
3139811;5254909;43.0;45.125;10;6;0;3;0;17.0;1.0;180.34;0.08838859931240987;205.28782068919475
3139813;5254913;46.0;52.25;8;2;0;1;0;5.0;1.0;169.4745;0.09408790112966836;221.13310392327185
3139819;5254926;44.0;95.0;5;1;0;2;0;20.0;1.0;249.1415;0.09724794945844027;255.2836831170498
3139821;5254928;36.0;59.375;7;2;0;1;0;9.0;1.0;149.1754;0.09703074367489553;226.53715231400588
3139835;5254943;65.0;73.625;8;1;1;1;0;24.0;1.0;190.7512;0.050897713880699025;210.32258784512837
3139847;5254971;26.0;66.5;2;2;0;1;0;25.0;1.0;263.5122;0.1222250810398912;203.26200490303484
3139849;5254977;65.0;45.125;8;3;0;1;0;11.0;1.0;218.316;0.08072701954964362;197.05399898738293
3139853;5254988;46.0;52.25;7;3;0;2;0;25.0;1.0;141.1574;0.06760254864427932;181.13239603463546
3139855;5254992;63.0;45.125;8;4;0;2;3;25.0;1.0;236.3167;0.08735438502653424;196.51869903782892
3139868;5255010;48.0;57.0;2;1;0;2;0;30.0;1.0;190.0833;0.08457713013189475;164.02349267190746
3139886;5255040;74.0;45.0;3;1;0;1;0;25.0;1.0;127.8937;0.11616131208964948;149.32331703801404
3139907;5255067;50.0;45.0;4;5;0;2;0;22.0;1.0;174.865;0.13190175278071653;184.71463368135568
3139923;5255089;39.0;45.0;3;6;0;3;0;17.0;1.0;240.8742;0.08741409416201489;203.59899024918127
3139927;5255095;75.0;45.0;2;2;0;2;5;16.0;1.0;226.6531;0.13570032794609926;217.46649223921537
3139929;5255097;75.0;47.5;9;1;0;1;0;20.0;1.0;132.5011;0.09508524834888152;167.14059326465127
3139934;5255105;30.0;45.0;2;2;0;1;0;9.0;1.0;243.5967;0.13051613589182443;201.0518556097253
3139940;5255111;76.0;45.0;8;2;0;1;5;30.0;1.0;192.0579;0.08701594675355724;187.9069364601139
3139943;5255118;65.0;45.125;2;5;0;2;0;17.0;1.0;184.8876;0.084496742885948;192.13948982296313
3139957;5255138;31.0;61.75;8;1;0;2;0;6.0;1.0;175.0745;0.10193089227728759;233.29621811947789
3139959;5255140;51.0;57.0;8;1;0;1;0;23.0;1.0;179.8214;0.13929710256954952;181.79954776066066
3139966;5255151;49.0;54.625;5;0;1;6;0;8.0;1.0;182.3046;0.11697675209511994;207.94847371970155
3139968;5255160;52.0;45.0;2;0;2;4;5;23.0;1.0;164.9622;0.13159257090412224;203.47103000837416
3139976;5255170;36.0;47.5;8;1;1;1;0;23.0;1.0;157.4926;0.09700392272398829;173.18950772441468
3139978;5255172;28.0;47.5;3;2;1;1;2;12.0;1.0;364.9941;0.12240170457549865;221.3131176646773
3139982;5255178;42.0;95.0;3;0;0;1;4;13.0;1.0;267.8004;0.06747413372048727;300.37395439176623
3139984;5255180;54.0;45.0;8;2;0;4;0;25.0;1.0;174.7031;0.0964888430714738;160.27679314739524
3139986;5255182;68.0;45.0;2;7;0;3;0;30.0;1.0;141.7857;0.09693713823044221;173.24011420129676
3139988;5255188;65.0;45.0;7;3;0;1;0;22.0;1.0;193.2546;0.05974191558700285;171.11272762800783
3139992;5255194;30.0;45.0;8;1;0;1;0;13.0;1.0;207.7749;0.07318063923986963;188.36664722618576
3140000;5255206;25.0;47.5;9;2;0;1;0;8.0;1.0;191.7587;0.031817591587761124;211.16516077623157
3140005;5255212;50.0;45.125;8;0;0;2;5;12.0;1.0;169.3801;0.022257042001982565;223.24394700228962
3140012;5255222;62.0;45.125;5;0;0;2;4;24.0;1.0;144.4683;0.10660954686945168;183.56152338598912
3140016;5255226;47.0;73.625;2;2;0;2;0;11.0;1.0;287.9951;0.0874143344799965;242.8614831906358
